2140,0,0,6006,2864900,
2150,13,3,13838,12515034,
2160,0,5,14524,12509157,
2170,2,5,11891,9466167,
2180,1,2,2740,0,
2190,4,3,2779,0,
2200,5,4,8836,5910378,
2210,6,6,31063,25037341,
2220,6,5,27051,25005458,
2230,5,5,20521,18503748,
2240,4,3,2547,0,
2250,43,42,2729,0,
2260,0,0,8852,5673779,
2270,0,0,68787,62775849,
2280,0,0,64110,62522602,
2290,0,0,57091,56223613,
2300,15,0,2732,0,
2310,0,5,2591,0,
2320,0,1,18409,11538280,
2330,12,14,123097,125243542,
2340,16,15,125039,125347718,
2350,46,50,112684,112468661,
2360,0,0,2716,0,
2370,0,0,2779,0,
2380,0,0,24665,22957733,
2390,18,0,246476,250667874,
2400,14,23,250481,250006603,
2410,58,23,236362,225357132,
2420,0,43,2863,0,
2430,0,0,2859,0,
2440,0,0,91037,91314081,
2450,33,23,618086,627021880,
2460,70,67,626265,625801368,
2470,65,32,563818,562361154,
2480,0,3,2626,0,
2490,0,3,2419,0,
2500,0,43,119778,111617840,
2510,91,89,1310158,1261218518,
2520,85,75,1281836,1240371517,
2530,88,90,1177039,1141518622,
2540,0,0,2611,0,
2550,0,0,2666,0,
2560,14,0,161625,159914006,
2570,100,100,1411552,1381014228,
2580,99,100,1436757,1396816686,
2590,100,92,1536634,1498690262,
2600,0,4,2607,0,
2610,0,3,2707,0,
2620,0,3,2608,0,
2630,0,3,2656,0,
2640,0,3,2366,6,
2650,0,43,2368,4,
2660,0,0,2781,0,
2670,0,0,2931,0,
2680,11,0,2762,0,
2690,0,0,2882,0,
2700,3,0,2569,13,
2710,3,0,2708,4,
2720,4,0,2706,0,
2730,4,0,2641,0,
2740,5,0,2821,252,
2750,5,6,14677,12497692,
2760,5,0,15752,12473339,
2770,5,1,14709,12466338,
2780,4,3,2964,86,
2790,41,3,2516,0,
2800,0,3,2948,266,
2810,0,6,30309,24855016,
2820,0,6,27569,25046078,
2830,0,5,23653,21864508,
2840,0,3,2651,0,
2850,0,4,2679,0,
2860,8,4,2764,4450,
2870,7,45,69788,62281789,
2880,9,0,64519,62596979,
2890,9,0,63669,62515016,
2900,5,0,3078,66,
2910,4,0,2543,0,
2920,43,0,2587,4402,
2930,0,10,131810,124090109,
2940,0,15,123626,125316704,
2950,18,13,123213,124773886,
2960,0,3,2966,59,
2970,0,3,2343,0,
2980,6,3,2913,4399,
2990,25,40,252278,248939197,
3000,42,11,263740,250618834,
3010,22,25,247900,249439998,
3020,0,3,2731,59,
3030,0,3,2721,0,
3040,6,3,2838,4395,
3050,63,52,637516,627011857,
3060,81,75,655627,623258591,
3070,21,32,648518,620995079,
3080,0,4,2879,33,
3090,10,4,2700,0,
3100,0,3,2795,180,
3110,96,100,1314434,1251809365,
3120,100,86,1286241,1242387799,
3130,88,84,1315973,1236861983,
3140,0,0,2793,52,
3150,0,0,2799,0,
3160,0,0,2957,3001060,
3170,93,100,1779906,1683194501,
3180,99,100,1362688,1323127515,
3190,99,100,1462936,1385302406,
3200,2,4,2822,26,
3210,4,41,2470,0,
3220,4,0,2651,0,
3230,44,0,2569,0,
3240,0,0,2761,6,
3250,0,0,2636,4,
3260,0,0,2448,0,
3270,0,0,2830,0,
3280,0,0,2280,0,
3290,0,0,2720,0,
3300,0,0,2733,6,
3310,0,0,2470,4,
3320,11,5,2675,0,
